Datetime,kobuki_bat,powerbank_bat,position_x,position_y,throughput_upload,throughput_download,cpu_usage,ram_usage,completed_service_name,completed_service_duration
35:11.7,,,0.992502787,-0.273240727,,,,,,
35:11.7,,,0.992502767,-0.273240619,,,,,,
35:11.8,,,0.992502692,-0.27324022,,,,,,
35:11.8,,,0.992502696,-0.273240242,,,,,,
35:11.8,,,0.99250268,-0.273240156,,,,,,
35:11.8,,,0.992502664,-0.273240075,,,,,,
35:11.9,,,0.992502622,-0.273239848,,,,,,
35:11.9,,,0.992502633,-0.273239908,,,,,,
35:11.9,,,,,,,,,,
35:12.9,,,,,,,,,,
35:13.1,,,1.000616419,-0.283011503,,,,,,
35:13.1,,,1.000616422,-0.283011479,,,,,,
35:13.1,,,1.000616426,-0.283011455,,,,,,
35:13.2,,,1.000616427,-0.283011445,,,,,,
35:13.2,,,1.000616429,-0.283011431,,,,,,
35:13.2,,,1.000616431,-0.283011419,,,,,,
35:13.2,,,1.000616432,-0.283011414,,,,,,
35:13.2,,,1.000616433,-0.283011407,,,,,,
35:13.2,,,1.000616436,-0.283011387,,,,,,
35:13.3,,,,,4557.004883,,,,,
35:13.3,,,,,,34.95117188,,,,
35:13.3,,,,,,,,,/IP_10_3_0_8/move_camera,2313
35:13.5,88.4848,62.95,,,,,97.4,8.18737152,,
35:13.5,,,,,5535.345703,,,,,
35:13.5,,,,,,15.08203125,,,,
35:13.5,88.4848,62.95,,,,,83.3,8.18737152,,
35:13.9,,,,,,,,,,
35:13.9,,,1.000616416,-0.283011522,,,,,,
35:14.8,,,1.001270762,-0.276942072,,,,,,
35:14.9,,,,,,,,,,
35:14.9,,,1.003125132,-0.272275147,,,,,,
35:14.9,,,1.003125135,-0.272275137,,,,,,
35:14.9,,,1.003125137,-0.272275126,,,,,,
35:14.9,,,1.003125139,-0.272275116,,,,,,
35:15.0,,,1.003125141,-0.272275111,,,,,,
35:15.0,,,1.003125145,-0.272275091,,,,,,
35:15.2,,,,,6329.451172,,,,,
35:15.2,,,,,,16.796875,,,,
35:15.3,,,1.003125158,-0.272275038,,,,,,
35:15.3,,,,,5339.630859,,,,,
35:15.3,,,,,,25.85644531,,,,
35:15.5,,,1.003125149,-0.272275073,,,,,,
35:15.8,,,1.003125151,-0.272275065,,,,,,
35:15.9,,,,,,,,,,
35:16.4,,,0.991751353,-0.276094678,,,,,,
35:16.5,,,0.991751317,-0.276094678,,,,,,
35:16.5,,,0.991751306,-0.276094678,,,,,,
35:16.6,,,0.991751295,-0.276094678,,,,,,
35:16.6,,,0.991751274,-0.276094679,,,,,,
35:16.6,,,0.991751205,-0.276094679,,,,,,
35:16.7,,,0.991751194,-0.276094679,,,,,,
35:16.7,,,0.991751187,-0.276094679,,,,,,
35:16.7,,,0.991751182,-0.276094679,,,,,,
35:16.7,,,0.991751179,-0.276094679,,,,,,
35:16.7,,,,,8499.650391,,,,,
35:16.7,,,,,,33.51660156,,,,
35:16.8,,,,,7732.069336,,,,,
35:16.8,,,,,,17.80175781,,,,
35:16.9,,,,,,,,,,
35:17.9,,,,,,,,,,
35:18.1,,,1.014620778,-0.378043954,,,,,,
35:18.2,,,1.010534149,-0.309141576,,,,,,
35:18.2,,,1.01133736,-0.316659878,,,,,,
35:18.2,,,1.011600153,-0.319054831,,,,,,
35:18.2,,,1.012095368,-0.32350988,,,,,,
35:18.3,,,1.012674629,-0.328555443,,,,,,
35:18.3,,,1.013173003,-0.332855507,,,,,,
35:18.4,,,,,7584.719727,,,,,
35:18.4,,,,,,33.46386719,,,,
35:18.4,,,1.012580284,-0.362616599,,,,,,
35:18.4,88.4848,63.04,,,,,97.8,8.18737152,,
35:18.7,,,1.013301861,-0.368207572,,,,,,
35:18.9,,,,,,,,,,
35:19.0,,,1.013924835,-0.372895542,,,,,,
35:19.6,,,1.039667016,-0.448904588,,,,,,
35:19.6,,,1.039972722,-0.451267598,,,,,,
35:19.6,,,1.040284019,-0.453695756,,,,,,
35:19.7,,,1.040696258,-0.456956651,,,,,,
35:19.7,,,1.040960732,-0.459051311,,,,,,
35:19.7,,,1.041439476,-0.462801461,,,,,,
35:19.7,,,1.041578485,-0.463875224,,,,,,
35:19.8,,,1.041874473,-0.466136375,,,,,,
35:19.8,,,,,9806.625977,,,,,
35:19.8,,,,,,55.77148438,,,,
35:19.8,,,1.042279892,-0.469200811,,,,,,
35:19.8,,,1.042424716,-0.470252524,,,,,,
35:19.9,,,,,,,,,,
35:19.9,,,,,10247.97266,,,,,
35:19.9,,,,,,18.94824219,,,,
35:20.9,,,,,,,,,,
35:21.3,,,1.043215166,-0.534474215,,,,,,
35:21.3,,,1.059655656,-0.549735092,,,,,,
35:21.3,,,1.059839149,-0.550810611,,,,,,
35:21.4,,,1.060101618,-0.552401014,,,,,,
35:21.4,,,1.060291479,-0.553577429,,,,,,
35:21.4,,,1.060313259,-0.553714714,,,,,,
35:21.4,,,1.060437147,-0.554519068,,,,,,
35:21.4,,,1.060563872,-0.555350628,,,,,,
35:21.4,,,1.060690087,-0.556191308,,,,,,
35:21.4,,,1.060795601,-0.556910653,,,,,,
35:21.6,,,,,9641.491211,,,,,
35:21.6,,,,,,18.02148438,,,,
35:21.9,,,,,,,,,,
35:22.8,,,1.057368396,-0.568098973,,,,,,
35:22.9,,,,,,,,,,
35:22.9,,,1.057464669,-0.568844572,,,,,,
35:22.9,,,1.057474624,-0.568923585,,,,,,
35:22.9,,,1.057501984,-0.569143729,,,,,,
35:23.0,,,,,8308.946289,,,,,
35:23.0,,,,,,19.05957031,,,,
35:23.0,,,1.057531026,-0.569382141,,,,,,
35:23.1,,,1.057542728,-0.569477662,,,,,,
35:23.1,,,1.057572247,-0.569724749,,,,,,
35:23.1,88.4848,62.82,,,,,98.7,8.18737152,,
35:23.1,88.4848,62.82,,,,,92.3,8.18737152,,
35:23.2,,,,,8066.257813,,,,,
35:23.2,,,,,,17.34570313,,,,
35:23.2,,,1.057608754,-0.570039717,,,,,,
35:23.5,,,1.057641008,-0.57032133,,,,,,
35:23.5,,,1.057654373,-0.570440483,,,,,,
35:23.9,,,,,,,,,,
35:24.3,,,1.061588697,-0.596231217,,,,,,
35:24.3,,,1.061632583,-0.59656666,,,,,,
35:24.3,,,1.061675321,-0.596901794,,,,,,
35:24.3,,,1.061741643,-0.597434814,,,,,,
35:24.3,,,1.061832481,-0.598194713,,,,,,
35:24.3,,,1.061888883,-0.598683711,,,,,,
35:24.3,,,1.05813375,-0.593313915,,,,,,
35:24.3,,,1.05820335,-0.593899944,,,,,,
35:24.3,,,1.058257857,-0.594380634,,,,,,
35:24.3,,,1.058334284,-0.595077629,,,,,,
35:24.4,,,,,7944.72168,,,,,
35:24.4,,,,,,32.84277344,,,,
35:24.9,,,,,,,,,,
35:25.9,,,,,,,,,,
35:26.1,,,1.052801525,-0.614579637,,,,,,
35:26.1,,,1.05671112,-0.609328117,,,,,,
35:26.1,,,1.056707488,-0.609443789,,,,,,
35:26.2,,,1.056711221,-0.60931493,,,,,,
35:26.2,,,1.056707768,-0.609450404,,,,,,
35:26.3,,,,,10095.05176,,,,,
35:26.3,,,,,,35.33496094,,,,
35:26.4,,,1.052779624,-0.613858712,,,,,,
35:26.5,,,1.05278089,-0.613911009,,,,,,
35:26.6,,,1.052787336,-0.614154025,,,,,,
35:26.7,,,1.052789484,-0.614228157,,,,,,
35:26.9,,,,,,,,,,
35:26.9,,,,,8435.851563,,,,,
35:26.9,,,,,,27.49511719,,,,
35:27.0,,,1.052800539,-0.614550205,,,,,,
35:27.4,,,1.056690501,-0.610437063,,,,,,
35:27.4,,,1.056690477,-0.610438782,,,,,,
35:27.4,,,1.058290862,-0.613354894,,,,,,
35:27.4,,,1.058290807,-0.613352077,,,,,,
35:27.4,,,1.058290756,-0.613349491,,,,,,
35:27.5,,,1.05829066,-0.613344306,,,,,,
35:27.5,,,,,9478.391602,,,,,
35:27.5,,,,,,55.33398438,,,,
35:27.5,,,1.058290599,-0.613341393,,,,,,
35:27.5,,,1.058290543,-0.613338536,,,,,,
35:27.5,,,1.058290534,-0.613338127,,,,,,
35:27.5,,,1.058290517,-0.613337343,,,,,,
35:27.9,,,,,,,,,,
35:28.9,,,,,,,,,,
35:29.1,,,1.055022538,-0.655079594,,,,,,
35:29.2,,,1.054954644,-0.662124648,,,,,,
35:29.2,,,1.054818975,-0.673236979,,,,,,
35:29.2,,,1.054652659,-0.684462079,,,,,,
35:29.2,,,1.054586546,-0.688612207,,,,,,
35:29.3,,,1.05447188,-0.695398985,,,,,,
35:29.3,,,1.054332395,-0.702732349,,,,,,
35:29.3,,,1.054188923,-0.709389189,,,,,,
35:29.4,88.4848,63.06,,,,,97.5,8.18737152,,
35:29.4,,,,,10515.9668,,,,,
35:29.4,,,,,,16.91308594,,,,
35:29.7,,,,,10052.67383,,,,,
35:29.7,,,,,,19.02050781,,,,
35:29.8,,,1.055142784,-0.640498416,,,,,,
35:29.9,,,,,,,,,,
35:30.0,,,1.055089232,-0.6475963,,,,,,
35:30.9,,,,,,,,,,
35:31.1,,,1.062490466,-0.863703685,,,,,,
35:31.2,,,1.062596136,-0.87128207,,,,,,
35:31.2,,,1.062635976,-0.874763156,,,,,,
35:31.2,,,1.062671823,-0.878490494,,,,,,
35:31.2,,,1.062695272,-0.881711818,,,,,,
35:31.2,,,1.062716981,-0.886817131,,,,,,
35:31.2,,,1.06271924,-0.890089173,,,,,,
35:31.2,,,,,7805.65332,,,,,
35:31.2,,,,,,18.42773438,,,,
35:31.2,,,1.062713157,-0.893296107,,,,,,
35:31.2,,,1.06270111,-0.896315953,,,,,,
35:31.2,,,1.062673996,-0.899540341,,,,,,
35:31.4,,,,,7647.3125,,,,,
35:31.4,,,,,,16.60742188,,,,
35:31.9,,,,,,,,,,
35:32.9,,,,,,,,,,
35:33.1,,,1.065388335,-1.024695227,,,,,,
35:33.1,,,1.065365091,-1.025946095,,,,,,
35:33.1,,,1.065330474,-1.027690812,,,,,,
35:33.1,,,1.065312282,-1.028824866,,,,,,
35:33.1,,,1.065293111,-1.030037992,,,,,,
35:33.1,,,1.065278629,-1.031086276,,,,,,
35:33.2,,,,,5392.49707,,,,,
35:33.2,,,,,,29.39355469,,,,
35:33.2,,,1.065262176,-1.032289618,,,,,,
35:33.4,88.4848,62.93,,,,,97.9,8.18737152,,
35:33.4,,,,,5478.138672,,,,,
35:33.4,,,,,,16.68945313,,,,
35:33.4,88.4848,62.93,,,,,91.7,8.18737152,,
35:33.7,,,1.065445973,-1.020016203,,,,,,
35:33.7,,,1.065430386,-1.021923465,,,,,,
35:33.9,,,1.065411152,-1.023283901,,,,,,
35:33.9,,,,,,,,,,
35:35.0,,,,,,,,,,
35:36.0,,,,,,,,,,
35:36.2,,,1.061948748,-1.088293762,,,,,,
35:36.3,,,1.061999079,-1.088901248,,,,,,
35:36.3,,,1.062039828,-1.089430884,,,,,,
35:36.3,,,1.062047203,-1.089530056,,,,,,
35:36.3,,,1.062071424,-1.089864367,,,,,,
35:36.3,,,1.062096073,-1.090214803,,,,,,
35:36.3,,,1.062124318,-1.090637081,,,,,,
35:36.4,,,1.062152697,-1.091076926,,,,,,
35:36.4,,,1.062182633,-1.091568322,,,,,,
35:36.4,,,,,7480.513672,,,,,
35:36.4,,,,,,34.99511719,,,,
35:36.5,,,1.06222008,-1.092210132,,,,,,
35:36.7,,,,,5462.99707,,,,,
35:36.7,,,,,,51.44433594,,,,
35:36.7,,,,,3836.297852,,,,,
35:36.7,,,,,,14.67578125,,,,
35:37.0,,,,,,,,,,
35:37.9,,,,,,,,,,
35:38.6,,,,,,,,,/IP_10_3_0_8/trolley_docking_service,24231
35:38.8,,,,,,,,,/IP_10_3_0_8/rosping_service,14834
35:38.9,,,1.069004718,-1.105267345,,,,,,
35:38.9,,,1.069004791,-1.105265323,,,,,,
35:38.9,,,1.069004857,-1.105263471,,,,,,
35:38.9,,,1.069005042,-1.105258389,,,,,,
35:38.9,,,1.0690051,-1.105256786,,,,,,
35:38.9,,,1.072047444,-1.103111043,,,,,,
35:39.0,,,1.072047604,-1.103108136,,,,,,
35:39.0,,,1.072047765,-1.103105217,,,,,,
35:39.0,,,1.072047911,-1.103102567,,,,,,
35:39.0,,,,,4301.745117,,,,,
35:39.0,,,,,,14.85351563,,,,
35:39.0,,,1.072048042,-1.103100197,,,,,,
35:39.3,,,,,3653.214844,,,,,
35:39.3,,,,,,19.60839844,,,,
35:39.3,88.4848,63.44,,,,,96.7,8.18737152,,
35:39.3,,,,,5315.049805,,,,,
35:39.3,,,,,,16.08886719,,,,
35:39.3,,,,,,,,,,
35:40.0,,,,,,,,,,
35:41.0,,,,,,,,,,
35:41.7,,,1.056148991,-1.10781552,,,,,,
35:41.7,,,1.056149001,-1.107815133,,,,,,
35:41.8,,,1.056149027,-1.10781419,,,,,,
35:41.8,,,1.056149035,-1.107813859,,,,,,
35:41.8,,,1.056149036,-1.107813795,,,,,,
35:41.8,,,1.056149044,-1.10781349,,,,,,
35:41.8,,,1.056149052,-1.107813199,,,,,,
35:41.8,,,1.05614906,-1.107812881,,,,,,
35:41.8,,,1.056149083,-1.107812086,,,,,,
35:41.8,,,1.056149084,-1.107811998,,,,,,
35:41.9,,,,,3945.214844,,,,,
35:41.9,,,,,,38.60449219,,,,
35:42.0,,,,,,,,,,
35:42.1,,,,,4877.682617,,,,,
35:42.1,,,,,,15.75878906,,,,
35:42.1,,,,,5283.467773,,,,,
35:42.1,,,,,,33.20703125,,,,
35:42.9,,,,,,,,,,
35:44.0,,,,,,,,,,
35:44.2,,,1.068025943,-1.103732966,,,,,,
35:44.2,,,1.068025957,-1.103732893,,,,,,
35:44.3,88.4848,62.76,,,,,96.9,8.18737152,,
35:44.3,88.4848,62.76,,,,,100,8.18737152,,
35:44.4,,,,,3831.658203,,,,,
35:44.4,,,,,,56.33496094,,,,
35:44.5,,,,,5330.177734,,,,,
35:44.5,,,,,,15.98730469,,,,
35:44.5,,,1.068025854,-1.103733449,,,,,,
35:44.5,,,1.068025873,-1.103733346,,,,,,
35:44.5,,,1.068025879,-1.103733314,,,,,,
35:44.6,,,1.068025887,-1.103733267,,,,,,
35:44.6,,,1.068025895,-1.103733224,,,,,,
35:44.6,,,1.068025897,-1.103733211,,,,,,
35:44.8,,,1.068025913,-1.103733127,,,,,,
35:44.9,,,,,,,,,,
35:45.0,,,1.068025928,-1.103733045,,,,,,
35:45.7,,,1.072022659,-1.106545489,,,,,,
35:45.7,,,1.072022668,-1.106545467,,,,,,
35:45.7,,,1.072022677,-1.106545444,,,,,,
35:45.8,,,1.072022685,-1.106545424,,,,,,
35:45.8,,,1.072022692,-1.106545407,,,,,,
35:45.8,,,1.072022714,-1.106545353,,,,,,
35:45.8,,,1.070195837,-1.095694917,,,,,,
35:45.8,,,1.070195838,-1.095694901,,,,,,
35:45.9,,,1.070195844,-1.095694835,,,,,,
35:45.9,,,1.07019585,-1.095694773,,,,,,
35:45.9,,,,,,,,,,
35:46.0,,,,,4633.757813,,,,,
35:46.0,,,,,,23.66992188,,,,
35:46.4,,,,,7541.474609,,,,,
35:46.5,,,,,,18.15820313,,,,
35:46.9,,,,,,,,,,
35:47.8,,,1.060322114,-1.105188666,,,,,,
35:47.8,,,1.060322105,-1.105188666,,,,,,
35:47.8,,,1.060322096,-1.105188666,,,,,,
35:47.8,,,1.060322093,-1.105188666,,,,,,
35:47.8,,,1.06032209,-1.105188666,,,,,,
35:47.8,,,1.060322073,-1.105188666,,,,,,
35:47.8,,,1.060322056,-1.105188667,,,,,,
35:47.9,,,1.060322054,-1.105188667,,,,,,
35:47.9,,,1.060322041,-1.105188667,,,,,,
35:47.9,,,1.060322028,-1.105188667,,,,,,
35:47.9,,,,,,,,,,
35:48.0,,,,,6766.771484,,,,,
35:48.0,,,,,,16.71386719,,,,
35:48.0,,,,,5830.642578,,,,,
35:48.0,,,,,,28.44824219,,,,
35:48.9,,,,,,,,,,
35:49.4,,,1.059243145,-1.106307309,,,,,,
35:49.4,,,1.059243147,-1.106307309,,,,,,
35:49.4,,,1.059243141,-1.10630731,,,,,,
35:49.5,,,1.065930226,-1.10184515,,,,,,
35:49.5,,,1.06593024,-1.101845137,,,,,,
35:49.5,,,1.065930243,-1.101845134,,,,,,
35:49.5,88.4848,62.93,,,,,96.7,8.18737152,,
35:49.5,,,1.065930254,-1.101845123,,,,,,
35:49.6,,,1.065930265,-1.101845113,,,,,,
35:49.6,,,1.065930282,-1.101845096,,,,,,
35:49.6,,,1.065930287,-1.101845091,,,,,,
35:49.7,,,,,7087.572266,,,,,
35:49.7,,,,,,17.10742188,,,,
35:49.9,,,,,,,,,,
35:50.7,,,,,,,,,/IP_10_3_0_8/grab_trolley,12074
35:50.9,,,,,,,,,,
35:51.3,,,1.065272514,-1.10044132,,,,,,
35:51.3,,,1.065272516,-1.100441313,,,,,,
35:51.3,,,,,7601.361328,,,,,
35:51.3,,,,,,34.95800781,,,,
35:51.3,,,1.065272519,-1.100441307,,,,,,
35:51.3,,,1.065272521,-1.100441301,,,,,,
35:51.3,,,1.065272523,-1.100441296,,,,,,
35:51.3,,,1.065272525,-1.10044129,,,,,,
35:51.3,,,1.06527253,-1.100441277,,,,,,
35:51.3,,,1.065272532,-1.100441272,,,,,,
35:51.3,,,1.065272532,-1.100441271,,,,,,
35:51.3,,,1.065272534,-1.100441267,,,,,,
35:51.4,,,,,6533.301758,,,,,
35:51.4,,,,,,52.63574219,,,,
35:51.9,,,,,,,,,,
35:52.8,,,1.06245719,-1.104963236,,,,,,
35:52.8,,,1.062457179,-1.10496325,,,,,,
35:52.8,,,1.062457177,-1.104963253,,,,,,
35:52.8,,,1.062457173,-1.104963259,,,,,,
35:52.8,,,1.062457167,-1.104963267,,,,,,
35:52.9,,,1.062457166,-1.104963268,,,,,,
35:52.9,,,,,5511.826172,,,,,
35:52.9,,,,,,22.58691406,,,,
35:52.9,,,1.062457166,-1.104963268,,,,,,
35:52.9,,,1.062457159,-1.104963278,,,,,,
35:52.9,,,1.062457158,-1.104963279,,,,,,
35:52.9,,,,,,,,,,
35:53.0,,,1.066215003,-1.103116513,,,,,,
35:53.0,,,,,,,,,/IP_10_3_0_8/move_camera,2262
35:53.1,85.6061,63.46,,,,,97.2,8.18737152,,
35:53.1,,,,,7274.345703,,,,,
35:53.1,,,,,,17.25292969,,,,
35:53.1,85.6061,63.46,,,,,92.3,8.18737152,,
35:53.9,,,,,,,,,,
35:54.3,,,1.068408616,-1.053820826,,,,,,
35:54.4,,,1.068926529,-1.044347022,,,,,,
35:54.4,,,1.069438761,-1.034984386,,,,,,
35:54.4,,,1.069961925,-1.025497544,,,,,,
35:54.4,,,1.07074545,-1.011310743,,,,,,
35:54.4,,,1.071538233,-0.997035863,,,,,,
35:54.4,,,1.071813423,-0.992087499,,,,,,
35:54.4,,,1.072337299,-0.982680558,,,,,,
35:54.4,,,1.072860315,-0.973225023,,,,,,
35:54.4,,,1.07339279,-0.963561133,,,,,,
35:54.6,,,,,7219.958008,,,,,
35:54.6,,,,,,23.09570313,,,,
35:54.9,,,,,,,,,,
35:55.4,,,,,,,,,/IP_10_3_0_8/reverse_robot,2058
35:55.8,,,1.081427104,-0.780649213,,,,,,
35:55.9,,,,,,,,,,
35:56.0,,,1.081996819,-0.770642082,,,,,,
35:56.0,,,,,9165.711914,,,,,
35:56.0,,,,,,18.95800781,,,,
35:56.0,,,1.082646965,-0.759972982,,,,,,
35:56.0,,,1.08343198,-0.748937278,,,,,,
35:56.0,,,1.084418579,-0.737483567,,,,,,
35:56.0,,,1.086326342,-0.719824565,,,,,,
35:56.0,,,1.08872538,-0.702136773,,,,,,
35:56.0,,,1.089607156,-0.69641358,,,,,,
35:56.2,,,,,11201.95313,,,,,
35:56.2,,,,,,46.21777344,,,,
35:56.2,,,1.091305758,-0.649587798,,,,,,
35:56.2,,,1.092139805,-0.638868056,,,,,,
35:56.9,,,,,,,,,,
35:57.5,,,1.13499117,-0.476683935,,,,,,
35:57.5,,,1.13278229,-0.479229876,,,,,,
35:57.5,,,1.128786205,-0.483670916,,,,,,
35:57.5,,,1.124809038,-0.487812017,,,,,,
35:57.6,,,1.121835064,-0.490795184,,,,,,
35:57.6,,,1.117589923,-0.494917968,,,,,,
35:57.6,,,1.113093966,-0.498947395,,,,,,
35:57.6,,,1.108973983,-0.502665718,,,,,,
35:57.6,,,1.128911946,-0.381075503,,,,,,
35:57.6,,,1.125258203,-0.385438538,,,,,,
35:57.6,,,,,10239.19531,,,,,
35:57.6,,,,,,24.06738281,,,,
35:57.8,,,,,10171.83691,,,,,
35:57.8,,,,,,52.67285156,,,,
35:57.9,,,,,,,,,,
35:58.9,,,,,,,,,,
35:59.2,,,0.911101953,-0.439322386,,,,,,
35:59.2,,,0.894781116,-0.441746618,,,,,,
35:59.2,,,0.878341414,-0.444050929,,,,,,
35:59.2,,,0.853659243,-0.447301854,,,,,,
35:59.2,,,0.836951372,-0.449325429,,,,,,
35:59.3,,,0.820391302,-0.451253574,,,,,,
35:59.3,,,0.803784803,-0.453142164,,,,,,
35:59.3,,,0.787059926,-0.45498082,,,,,,
35:59.3,,,0.770648402,-0.456714987,,,,,,
35:59.4,,,0.753981513,-0.45838575,,,,,,
35:59.4,85.6061,63.21,,,,,97.1,8.18737152,,
35:59.5,,,,,12565.49805,,,,,
35:59.5,,,,,,60.53808594,,,,
35:59.9,,,,,,,,,,
36:00.9,,,,,,,,,,
36:01.2,,,0.062613549,-0.158892694,,,,,,
36:01.3,,,0.048938952,-0.148076479,,,,,,
36:01.3,,,0.028783519,-0.131702059,,,,,,
36:01.3,,,0.015865279,-0.120934871,,,,,,
36:01.3,,,0.002856991,-0.110058291,,,,,,
36:01.4,,,-0.003737502,-0.104476372,,,,,,
36:01.4,,,-0.023174961,-0.088047051,,,,,,
36:01.4,,,-0.036406038,-0.070630212,,,,,,
36:01.4,,,,,9541.200195,,,,,
36:01.4,,,,,,20.77148438,,,,
36:01.4,,,-0.047152838,-0.060313951,,,,,,
36:01.4,,,-0.057845887,-0.050028039,,,,,,
36:01.6,,,,,8183.974609,,,,,
36:01.6,,,,,,17.68945313,,,,
36:01.9,,,,,,,,,,
36:02.9,,,,,,,,,,
36:03.1,,,-0.190106626,0.06035515,,,,,,
36:03.2,,,-0.188125403,0.058389638,,,,,,
36:03.2,,,-0.186157616,0.05646637,,,,,,
36:03.2,,,-0.185450954,0.055790174,,,,,,
36:03.3,,,-0.184082072,0.054492431,,,,,,
36:03.3,,,,,,17.69433594,,,,
36:03.3,,,,,8283.644531,,,,,
36:03.3,,,-0.182482148,0.053012643,,,,,,
36:03.3,,,-0.180590718,0.051318275,,,,,,
36:03.4,88.4848,63.25,,,,,97.3,8.18737152,,
36:03.5,88.4848,63.25,,,,,100,8.18737152,,
36:03.5,,,,,10778.85156,,,,,
36:03.5,,,,,,19.28125,,,,
36:03.9,,,,,,,,,,
36:03.9,,,-0.193594001,0.063824155,,,,,,
36:03.9,,,-0.191929282,0.062167344,,,,,,
36:04.0,,,-0.197830611,0.068042542,,,,,,
36:04.6,,,,,,,,,/IP_10_3_0_8/move_robot,9503
36:04.7,,,,,,,,,/IP_10_3_0_8/rosping_service,9401
36:04.9,,,,,,,,,,
36:05.4,,,-0.051407785,0.000871458,,,,,,
36:05.5,,,-0.05141979,0.000873459,,,,,,
36:05.5,,,-0.051425164,0.000874354,,,,,,
36:05.5,,,-0.051430285,0.000875206,,,,,,
36:05.5,,,-0.009568699,-0.018260619,,,,,,
36:05.6,,,-0.009578591,-0.018260305,,,,,,
36:05.6,,,-0.009580511,-0.018260247,,,,,,
36:05.6,,,-0.009587606,-0.018260019,,,,,,
36:05.6,,,-0.009594643,-0.018259793,,,,,,
36:05.6,,,-0.00960136,-0.018259577,,,,,,
36:05.6,,,,,10724.86816,,,,,
36:05.6,,,,,,30.56738281,,,,
36:05.7,,,,,8319.931641,,,,,
36:05.7,,,,,,16.20898438,,,,
36:05.9,,,,,,,,,,
36:06.9,,,,,,,,,/IP_10_3_0_8/trolley_parking_service,2312
36:06.9,,,,,,,,,,
36:07.0,,,-0.009679111,-0.018257114,,,,,,
36:07.1,,,-0.00936781,0.003266624,,,,,,
36:07.1,,,,,7953.006836,,,,,
36:07.2,,,-0.009347497,0.003265557,,,,,,
36:07.2,,,,,,45.76464844,,,,
36:07.2,,,,,8578.294922,,,,,
36:07.2,,,,,,55.02734375,,,,
36:07.2,,,-0.009355353,0.003265967,,,,,,
36:07.2,,,-0.009358515,0.003266134,,,,,,
36:07.4,,,-0.009360486,0.003266238,,,,,,
36:07.4,,,-0.009361332,0.003266283,,,,,,
36:07.8,,,-0.009362635,0.003266351,,,,,,
36:07.9,,,,,,,,,,
36:07.9,,,-0.009363792,0.003266412,,,,,,
36:08.0,,,-0.009366816,0.003266571,,,,,,
36:08.9,,,,,,,,,,
36:09.1,,,-0.007888912,0.002176517,,,,,,
36:09.2,,,-0.007889158,0.002176529,,,,,,
36:09.2,,,-0.007889356,0.002176539,,,,,,
36:09.2,,,-0.011212331,-0.003732221,,,,,,
36:09.2,,,-0.011213518,-0.00373218,,,,,,
36:09.2,,,-0.011213756,-0.003732172,,,,,,
36:09.2,,,-0.011214122,-0.00373216,,,,,,
36:09.2,,,-0.01121447,-0.003732148,,,,,,
36:09.3,,,-0.011215839,-0.003732101,,,,,,
36:09.4,,,-0.011216035,-0.003732094,,,,,,
36:09.4,,,,,8465.072266,,,,,
36:09.4,,,,,,21.17773438,,,,
36:09.6,88.4848,62.52,,,,,96.6,8.18737152,,
36:09.6,,,,,6326.652344,,,,,
36:09.6,,,,,,16.37207031,,,,
36:09.9,,,,,,,,,,
36:10.9,,,,,,,,,,
36:11.3,,,-0.007992903,0.000329644,,,,,,
36:11.3,,,-0.007993238,0.00032966,,,,,,
36:11.3,,,-0.00799313,0.000329655,,,,,,
36:11.4,,,-0.007993239,0.00032966,,,,,,
36:11.4,,,-0.007993604,0.000329679,,,,,,
36:11.4,,,-0.007993403,0.000329669,,,,,,
36:11.4,,,-0.007993393,0.000329668,,,,,,
36:11.4,,,-0.007993683,0.000329683,,,,,,
36:11.4,,,-0.008662871,0.000870051,,,,,,
36:11.5,,,,,8725.078125,,,,,
36:11.5,,,-0.008662963,0.000870056,,,,,,
36:11.5,,,,,,16.04003906,,,,
36:11.7,,,,,8849.000977,,,,,
36:11.7,,,,,,22.29003906,,,,
36:11.9,,,,,,,,,,
36:12.9,,,,,,,,,,
36:13.5,,,-0.010598161,0.004361388,,,,,,
36:13.5,,,-0.011521239,0.005344152,,,,,,
36:13.5,,,-0.011521255,0.005344155,,,,,,
36:13.5,,,-0.011521319,0.005344169,,,,,,
36:13.5,,,-0.011521379,0.005344181,,,,,,
36:13.5,,,-0.011521436,0.005344193,,,,,,
36:13.5,,,-0.01152146,0.005344198,,,,,,
36:13.5,,,,,8530.832031,,,,,
36:13.5,,,,,,28.11230469,,,,
36:13.6,,,-0.011521492,0.005344205,,,,,,
36:13.6,,,-0.011521552,0.005344217,,,,,,
36:13.6,,,-0.011521561,0.005344219,,,,,,
36:13.8,88.4848,62.71,,,,,97.8,8.18737152,,
36:13.8,88.4848,62.71,,,,,100,8.18737152,,
36:13.9,,,,,6466.852539,,,,,
36:13.9,,,,,,15.25683594,,,,
36:13.9,,,,,,,,,,
36:14.9,,,,,,,,,,
36:15.3,,,-0.007058151,0.005300092,,,,,,
36:15.3,,,-0.00705816,0.005300095,,,,,,
36:15.4,,,-0.007058168,0.005300098,,,,,,
36:15.4,,,,,8762.420898,,,,,
36:15.4,,,,,,33.54101563,,,,
36:15.4,,,-0.007058176,0.0053001,,,,,,
36:15.4,,,-0.007058196,0.005300107,,,,,,
36:15.4,,,-0.007058203,0.00530011,,,,,,
